Brasil
Cobra-coral-aquática
Cobra
Jararaca
Cobra-coral
Micrurus
Cuiú-cuiú
Cupim
Cutia
Esquilo vermelho
Sciurus igniventris
Formiga
Maniuara
Acromyrmex
Formiga-correição
Eciton
Formiga-taxi
Pseudomyrmex
Frango-d'água
Porphyrio
Gafanhoto
Ortóptero
Gato-maracajá
Gavião
Girino
Grilo
Inambu
Ituí
Hypopygus
Jacundá
Crenicichla lenticulata
Japu preto
Psarocolius decumanus
Hoplerythrinus unitaeniatus
Erythrinus
Lagarta
Xilófaga
Maçarico
Caradriiforme
Mandi
Martim-pescador
Maruim
Mutuca
Onça
Onça-pintada
Pacu
Papagaio
Amazona
Cigarra
Passarinho
Quiscalus
Piprídeos
Basileuterus
Pato
Cairina moschata
Marreca
Matrinxã
Rivulus
Peixe-agulha
Ctenoluciídeos
Esquilo cinzento
Sciurus aestuans
Percevejo
Hemíptero
Epipedobates
Periquito
Brotogeris cyanoptera
Piaba
Moenkhausia comma
Acestrocephalus
Astyanax
Moenkhausia oligolepis
Charax
Moenkhausia collettii
Knodus
Moenkhausia lepidura
Piranha
Pomba
Rã
Sapo
Rato espinhoso
Proechimys
Sarapó
Saúva
Atta
Tyrannus
Surubi
Pseudoplatystoma fasciatum
Surucuá
Trogon
Tapiucaba
Polybia
Traíra
Hoplias lacerdae
Tucano
Ramphastos culminatus
Ramphastos cuvieri
Tucunaré
Vaga-lume
Verruga
Serpente
Cobra-d'água
Cobra-coral-falsa
Helicops
Cobra-de-duas-cabeças
Amphisbaena fuliginosa
Cobra-papagaio
Corallus caninus
Coró-coró
Mesembrinibis cayennensis
Corruíra
Troglodytes musculus
Coruja
Cricrió
Seringueiro
Lipaugus vociferans
Cuandu
Coendou prehensilis
Corydoras
Pipile cumanensis
Cunauaru
Phrynohyas resinifictrix
Térmite
Curica
Amazona amazonica
Amazona ochrocephala
Curió
Papa-capim
Sporophila
Dasyprocta
Cutiaia
Cutiuaia
Myoprocta acouchy
Tatia
Dourada
Brachyplatystoma flavicans
Escolopendra
Lacraia
Centopeia
Escorpião
Sphingidae
Tettigoniidae
Formiga-de-fogo
Solenopsis
Prenolepis longicornis
Sarassará
Camponotus rufipes
Galo
Galinha
Galo-da-serra
Rupicola rupicola
Garça
Garça-da-mata
Agamia agami
Garça-dorminhoca
Nycticorax nycticorax
Gato
Leopardus wiedii
Gavião-carijó
Rupornis magnirostris
Gavião-de-asa-larga
Buteo platypterus
Gavião-pedrês
Buteo nitidus
Gavião-pega-macaco
Spizaetus
Gavião-preto
Urubutinga urubitinga
Gavião-real
Harpia harpyja
Gavião-sauveiro
Sovi
Ictinia plumbea
Gavião-tesoura
Elanoides forficatus
Guarda-floresta
Hylophylax naevius
Guariba
Bugio
Alouatta seniculus
Inambu-anhangá
Crypturellus variegatus
Inambu-de-cabeça-vermelha
Tinamus major
Inambu-galinha
Tinamus guttatus
Irara
Eira barbara
Gimnotiforme
Jabuti
Geochelone
Platemys platycephala
Jacamim
Psophia crepitans
Jacaré
Jacarerana
Crocodilurus lacertinus
Jacu
Penelope jacquacu
Crenicichla
Crenicichla johanna
Jaguarundi
Gato-mourisco
Herpailurus yagouaroundi
Jaguatirica
Leopardus pardalis
Jandaíra
Trigona interrupta
Jandiá
Rhamdia laukidi
Japim
Cacicus cela
Cacicus
Psarocolius
Bothrops
Boa constrictor
Osteocephalus taurinus
Jupará
Potos flavus
Juriti
Leporinus brunneus
Juruva
Momotus momota
Lacrainha
Lagarta-de-fogo
Lagarto
Escamado
Hoplocercídeos
Lambe-olhos
Trigona duckei
Lesma
Libélula
Lavandeira
Libelulídeos
Lontrinha
Mustelídeos
Lontra longicaudis
Louva-a-deus
Mantídeos
Macaco
Macaco-barrigudo
Lagothrix lagotricha
Macaco-da-noite
Aotus trivirgatus
Macaco-de-cheiro
Saimiri sciureus
Macaco-prego
Sapajus apella
Maçarico-pintado
Actitis macularia
Macho
Mãe-da-chuva
Leptodactylus
Maguari
Ardea cocoi
Maitaca
Pionus menstruus
Mamangaba
Bombus
Pimelodus ornatus
Pimelodus albofasciatus
Mastiglanis asopos
Myoglanis
Mandubé
Ageneiosus brevifilis
Quem-quem
Manjerona
Maracanã-do-buriti
Orthopsittaca manilatus
Ara severus
Pionites melanocephalus
Alcedinídeos
Martim-pescador-grande
Megaceryle torquata
Mosquito-pólvora
Quironomídeos
Brycon melanopterus
Minhoca
Minhocão
Cecília
Moça
Morcego
Quiróptero
Mosca doméstica
Musca domestica
Mosquinha-da-fruta
Coró
Mucuim
Muçum
Synbranchus marmoratus
Mucura
Gambá
Didelfiídeos
Didelphis marsupialis
Pirapucu
Muçurana
Clelia clelia
Murucututu
Tiranídeos
Tavão
Tabanídeos
Mutum
Cracídeos
Crax alector
Mitu tomentosum
Apistogramma
Hemigrammus
Jupiaba
Felino
Panthera onca
Onça-preta
Onça-vermelha
Puma concolor
Paca
Cuniculus paca
Hyla boans
Myleus
Utiaritichthys
Papa-formiga
Formigueiro
Papagaio-moleiro
Amazona farinosa
Papa-vento
Anolis
Paquinha
Gryllotalpa hexadactyla
Anostomus anostomus
Pato-do-mato
Pavão-do-pará
Eurypyga helias
Peixe
Potamorrhaphis guianensis
Pirá-andirá
Hydrolycus
Peixe-espada
Peixe-folha
Monocirrhus polyacanthus
Periquitão-maracanã
Psittacara leucophthalmus
Culicidae
Carapanã
Pescada
Plagioscion squamosissimus
Bryconops
Pica-pau
Pica-pau-anão
Picumnus
Formicarius
Piolho
Pediculus
Piolho-de-cobra
Diplopódeos
Pipira
Pipira-vermelha
Ramphocelus carbo
Lambari
Characidium
Piraíba
Brachyplatystoma filamentosum
Serrasalmus
Piranha-preta
Serrasalmus rhombeus
Acestrorhynchus falcatus
Pirarara
Pimelodídeos
Phractocephalus hemioliopterus
Columbídeos
Pomba-trocal
Patagioenas speciosa
Poraquê
Electrophorus electricus
Porco
Folivora
Bradipodídeos
Megaloniquídeos
Pulga
Sifonápterto
Quati
Nasua nasua
Queixada
Tayassu pecari
Quelônio
Phrynops
Rato
Rouxinol-do-rio-negro
Icterus chrysocephalus
Sabiá
Turdus
Sacaiboia
Chironius carinatus
Jiboia
Epicrates cenchria
Sanguessuga
Sanhaçu-da-amazônia
Thraupis episcopus
Sapo-boi
Sapo-cururu
Bufo marinus
Saracura
Aramides cajanea
Gymnotus carapo
Iguanodectes spilurus
Socó-boi
Tigrisoma lineatum
Socozinho
Butorides striata
Sucuriju
Eunectes murinus
Crypturellus soui
Pseudoplatystoma
Surucucu
Lachesis muta
Tamanduá-bandeira
Myrmecophaga tridactyla
Tamanduá-colete
Mambira
Tamandua tetradactyla
Tamanduaí
Cyclopes didactylus
Tamaquaré
Uranoscodon superciliosus
Tambuatá
Callichthys callichthys
Chelidoptera tenebrosa
Tapiocaba
Polybia dimidiata
Taracuá
Camponotus femoratus
Tataíra
Caga-fogo
Trigona tataira
Tatu
Dasipodídeos
Tatucaba
Synoeca cyanea
Tatu-canastra
Priodontes giganteus
Tatu-de-rabo-mole
Cabassous unicinctus
Tatuquira
Mosquito-palha
Phlebotomus
Tatuzinho-bola
Armadillidium vulgare
Teju
Tupinambis teguixin
Tesourinha
Tyrannus savana
Tico-tico
Ammodramus aurifrons
Tincoã
Piaya cayana
Tiziu
Volatinia jacarina
Paraponerinae
Paraponera clavata
Traça
Tineola uterella
Hoplias malabaricus
Trinca-culhão
Odontomachus chelifer
Ramphastos
Cichla
Cichla vazzoleri
Uacari
Cacajao melanocephalus
Uirapuru-verdadeiro
Cyphorhinus arada
Cubiu
Hemiodus semitaeniatus
Uru
Odontophorus gujanensis
Urubu
Catartídeo
Urubu-rei
Sarcoramphus papa
Uruçu
Trigona quadripunctata
Urumutum
Nothocrax urumutum
Urutau
Nyctibius
Elaterídeos
Veado
Cervo
Cervídeos
Veado-mateiro
Mazama americana
Marimbondo
Himenóptero
Virabosta
Zogue-zogue
Uaiapuçá
Callicebus torquatus
Coqueluche
Estado de Minas
Henri Ramirez
Aldevan Baniwa
Movimento Wikimedia
Ethnologue
Glottolog
World Atlas of Language Structures
